timestamp,ecg,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,time_sec,label
1763049128.910232,0,0.814369797706604,0.6256943345069885,-2.141561985015869,0.8472799062728882,0.5268529653549194,-2.1399455070495605,0.8731614351272583,0.5169221758842468,-2.139525890350342,0.8930054903030396,0.509792685508728,-2.139731884002685,0.7621518969535828,0.5478476881980896,-2.118527173995972,0.7394456267356873,0.5502749085426331,-2.11793851852417,0.7222943902015686,0.5522366166114807,-2.118361234664917,0.9302837252616882,0.4989610612392425,-1.6823021173477173,0.7042668461799622,0.549541711807251,-1.5539064407348633,0.8777239918708801,0.6865114569664001,-1.9314157962799072,0.7837862372398376,0.7059345841407776,-1.89727783203125,1.1741973161697388,0.7678794264793396,-1.1064283847808838,0.6062041521072388,0.8601834177970886,-1.0893690586090088,1.3397685289382937,1.2256237268447876,-0.8800347447395325,0.503251850605011,1.302345871925354,-0.7191095948219299,1.2463685274124146,1.6046879291534424,-1.0450996160507202,0.5603674650192261,1.7273057699203491,-0.965096116065979,1.2582783699035645,1.7484112977981567,-1.1250121593475342,0.5380058884620667,1.8869048357009888,-1.0532090663909912,1.1935184001922607,1.74670672416687,-1.1725795269012451,0.6044044494628906,1.878545880317688,-1.1392722129821775,1.1838659048080444,1.686338186264038,-1.0774307250976562,0.620444655418396,1.8166251182556152,-1.0074245929718018,1.1302673816680908,1.6458009481430054,-0.1021730750799179,0.749911367893219,1.6916898488998413,0.1084976196289062,1.1383397579193115,2.366917848587036,0.2872710824012756,0.7715345025062561,2.3959643840789795,0.658769965171814,1.1609923839569092,2.9643499851226807,1.381679654121399,0.835252583026886,2.98848032951355,1.642308235168457,1.1792761087417605,3.0740132331848145,1.4565564393997192,0.8436585664749146,3.090414762496948,1.7278369665145874,1.10985267162323,3.215315580368042,0.7046469449996948,0.9399032592773438,3.231123924255371,0.9485796689987184,0.9414660930633545,neutro
1763049129.0071476,0,0.8164769411087036,0.6260895133018494,-2.1615607738494877,0.8489182591438293,0.5271981954574585,-2.1540894508361816,0.8748068809509277,0.5172210335731506,-2.153717279434204,0.8950017094612122,0.5100589990615845,-2.1539766788482666,0.7645533084869385,0.5485193133354187,-2.1359705924987797,0.7420346140861511,0.5509039759635925,-2.1354527473449707,0.724770188331604,0.552813708782196,-2.135873556137085,0.9321374893188475,0.4997271299362182,-1.678898572921753,0.7080755233764648,0.5501410961151123,-1.564734697341919,0.8789326548576355,0.6877585649490356,-1.9454158544540403,0.7855173945426941,0.7073768377304077,-1.9156694412231443,1.1746344566345217,0.7731029391288757,-1.0957180261611938,0.6068803668022156,0.859447717666626,-1.0926344394683838,1.3355841636657717,1.2467490434646606,-0.8754908442497253,0.5014926195144653,1.302883505821228,-0.709915280342102,1.2458760738372805,1.624784231185913,-1.054405927658081,0.5577667355537415,1.727139234542847,-0.9579113721847534,1.2571336030960083,1.7671931982040403,-1.1346027851104736,0.5356003046035767,1.886531472206116,-1.0505379438400269,1.1933481693267822,1.765247464179993,-1.1816353797912598,0.6019058227539062,1.878027319908142,-1.141930341720581,1.182802677154541,1.7047637701034546,-1.0819933414459229,0.6172967553138733,1.8163071870803835,-1.002174735069275,1.124624252319336,1.6611324548721311,-0.1020350605249404,0.7452435493469238,1.6998814344406128,0.1083575263619422,1.1285003423690796,2.3825645446777344,0.325501799583435,0.7629098892211914,2.406785488128662,0.6833927631378174,1.1482489109039309,2.980900287628174,1.48940908908844,0.8220945596694946,3.0012032985687256,1.7484798431396484,1.1654616594314575,3.0918755531311035,1.570508360862732,0.8309242129325867,3.1037492752075195,1.8422235250473025,1.0949372053146362,3.231581926345825,0.8087717294692993,0.9221259355545044,3.245436429977417,1.0362735986709597,1.038381576538086,neutro
1763049129.0902512,0,0.8178977966308594,0.6261693239212036,-2.1294538974761963,0.8498759269714355,0.5271924138069153,-2.104592084884644,0.8760001063346863,0.5172074437141418,-2.104396104812622,0.8966191411018372,0.5099954009056091,-2.1045470237731934,0.7658170461654663,0.5488908290863037,-2.085461139678955,0.743437647819519,0.5513226985931396,-2.085122585296631,0.7261272668838501,0.5532740354537964,-2.08569598197937,0.9335875511169434,0.4997150599956512,-1.603377103805542,0.7103757858276367,0.5511062741279602,-1.4882047176361084,0.879774272441864,0.6877216100692749,-1.9037166833877563,0.7868654131889343,0.7077623009681702,-1.874018907546997,1.1743844747543335,0.7775560617446899,-1.0253251791000366,0.6111789345741272,0.8577436208724976,-1.0270733833312988,1.3270442485809326,1.2627564668655396,-0.8102019429206848,0.5013452172279358,1.2994766235351562,-0.6805974245071411,1.243293523788452,1.6332049369812012,-1.0441330671310425,0.5556446313858032,1.716772437095642,-0.9458540081977844,1.255090832710266,1.7727872133255005,-1.133426308631897,0.5340000987052917,1.8741451501846316,-1.0455176830291748,1.19185471534729,1.768974781036377,-1.182414174079895,0.599495530128479,1.8666728734970093,-1.141010284423828,1.1802701950073242,1.7089030742645264,-1.0766499042510986,0.6142200231552124,1.8062878847122192,-0.992134928703308,1.1175421476364136,1.6697217226028442,-0.1026966348290443,0.7436298131942749,1.7025243043899536,0.1089311689138412,1.1197056770324707,2.391394853591919,0.3091102242469787,0.7599714994430542,2.4097256660461426,0.6749991774559021,1.1346089839935305,2.990997076034546,1.42491614818573,0.8142940402030945,3.00490403175354,1.689917802810669,1.1506197452545166,3.101419687271118,1.5004254579544067,0.8226211667060852,3.107858896255493,1.7784286737442017,1.079784631729126,3.2364933490753174,0.7441356778144836,0.9084284901618958,3.2445852756500244,0.9845983386039734,1.1214852333068848,neutro
1763049129.1811435,0,0.8191781044006348,0.6261093020439148,-2.0464236736297607,0.8505640029907227,0.527049720287323,-2.0253705978393555,0.8768042325973511,0.5169557332992554,-2.02517032623291,0.8976408243179321,0.5096390843391418,-2.025434970855713,0.7667680382728577,0.5488812327384949,-2.0078940391540527,0.7445043325424194,0.551301121711731,-2.007458209991455,0.7271133661270142,0.5532572865486145,-2.007908582687378,0.9343846440315248,0.4994099736213684,-1.542522668838501,0.7116801142692566,0.5512428879737854,-1.4292205572128296,0.8808432817459106,0.687686562538147,-1.83100700378418,0.7885557413101196,0.7078561186790466,-1.801825165748596,1.1746238470077517,0.782562792301178,-0.9785272479057312,0.6125082969665527,0.8577413558959961,-0.9874053001403807,1.3223837614059448,1.2706854343414309,-0.7300610542297363,0.5005307197570801,1.2999260425567627,-0.5966116189956665,1.241830587387085,1.633510947227478,-0.9344139099121094,0.5565524697303772,1.711809754371643,-0.8348181843757629,1.2549220323562622,1.771100401878357,-1.0169038772583008,0.535598635673523,1.867531538009644,-0.928697109222412,1.191004514694214,1.7667165994644165,-1.0696361064910889,0.6005111932754517,1.8604673147201536,-1.021177053451538,1.178781270980835,1.706880807876587,-0.9679070711135864,0.6148906350135803,1.800085425376892,-0.8799409866333008,1.1153603792190552,1.673797845840454,-0.1026033759117126,0.7423900365829468,1.70558500289917,0.1088349670171737,1.1184978485107422,2.3915505409240723,0.3005925118923187,0.7599228620529175,2.409996271133423,0.7212649583816528,1.1363805532455444,2.994574546813965,1.4079716205596924,0.8165395855903625,3.0060439109802246,1.8332675695419312,1.1521563529968262,3.1067826747894287,1.4830715656280518,0.825620174407959,3.1096291542053223,1.9316965341567995,1.0836713314056396,3.237443685531616,0.7227556705474854,0.9102185964584352,3.244634866714477,1.13115394115448,1.2123775482177734,neutro
1763049129.2811933,0,0.8209570050239563,0.6256541013717651,-2.0475096702575684,0.8519110679626465,0.5263352990150452,-2.026564598083496,0.8782836198806763,0.5161242485046387,-2.0263772010803223,0.8993318676948547,0.5087024569511414,-2.026676893234253,0.7680588960647583,0.5485004782676697,-2.0096051692962646,0.74602210521698,0.5509421229362488,-2.009249687194824,0.7286560535430908,0.5529824495315552,-2.009694576263428,0.9361417889595032,0.4990368783473968,-1.5450899600982666,0.713049054145813,0.5513880848884583,-1.4325658082962036,0.8827162981033325,0.687548816204071,-1.8325331211090088,0.7909886837005615,0.7078638076782227,-1.8038454055786133,1.1771886348724363,0.7882230281829834,-0.989540696144104,0.6132370233535767,0.8582016825675964,-0.99107563495636,1.322473645210266,1.2745134830474854,-0.7379565834999084,0.5004467964172363,1.3002657890319824,-0.5521259307861328,1.23900043964386,1.6359647512435913,-0.9147738218307496,0.5568811297416687,1.7090405225753784,-0.7155060768127441,1.2501741647720337,1.7729512453079224,-0.9875516891479492,0.5360807776451111,1.8636082410812376,-0.7896910905838013,1.186047911643982,1.7689493894577026,-1.0323419570922852,0.6005570292472839,1.857929229736328,-0.8767833709716797,1.1750774383544922,1.708499312400818,-0.9434894323349,0.6145694255828857,1.7970716953277588,-0.7559402585029602,1.1152740716934204,1.6806732416152954,-0.1022524684667587,0.7414854764938354,1.7110979557037354,0.1084351688623428,1.116549730300903,2.393932342529297,0.3276939988136291,0.7557183504104614,2.4116551876068115,0.7568974494934082,1.134127855300903,2.9999537467956543,1.4767801761627195,0.8118572235107422,3.0099003314971924,1.9031769037246704,1.1494210958480835,3.1149137020111084,1.5571410655975342,0.8218015432357788,3.1149611473083496,2.004489660263061,1.0818047523498535,3.2438080310821533,0.7956108450889587,0.9052035212516784,3.2505311965942383,1.2074254751205444,1.312427282333374,neutro
1763049129.368754,0,0.8219865560531616,0.6256418824195862,-2.1597628593444824,0.852719783782959,0.5263110399246216,-2.155159711837769,0.8791858553886414,0.5161067247390747,-2.154869556427002,0.9003773927688599,0.5086867213249207,-2.1551828384399414,0.7689499258995056,0.5484933257102966,-2.139514684677124,0.7470149397850037,0.5509341359138489,-2.139181613922119,0.7296376824378967,0.5529784560203552,-2.139565944671631,0.936960995197296,0.4990194737911224,-1.6960691213607788,0.7139851450920105,0.5515874624252319,-1.5899569988250732,0.8836539387702942,0.6875529885292053,-1.9484615325927732,0.7923658490180969,0.7079862356185913,-1.9208608865737915,1.1788113117218018,0.7877063751220703,-1.0939321517944336,0.6143816709518433,0.858911395072937,-1.0905944108963013,1.322640299797058,1.271671175956726,-0.788741946220398,0.5007234215736389,1.3000000715255735,-0.5727651119232178,1.2346409559249878,1.6330373287200928,-0.9564248919487,0.5582422018051147,1.7055498361587524,-0.6692508459091187,1.2420766353607178,1.7701209783554075,-1.0315382480621338,0.5384259223937988,1.8586434125900269,-0.7259188890457153,1.1812515258789062,1.7664673328399658,-1.0743507146835327,0.6011947393417358,1.853142261505127,-0.8105826377868652,1.1719725131988523,1.7066543102264404,-0.9849529266357422,0.6146612763404846,1.791800618171692,-0.7047372460365295,1.115835666656494,1.6786946058273315,-0.1009856685996055,0.7422052621841431,1.7100355625152588,0.1069500595331192,1.118693470954895,2.3929944038391118,0.2987219393253326,0.7584589123725891,2.411155939102173,0.7522172331809998,1.1383408308029177,2.9954874515533447,1.3978793621063232,0.8163727521896362,3.0081779956817627,1.844483971595764,1.1539907455444336,3.109160184860229,1.474057912826538,0.8263894319534302,3.1129488945007324,1.9399783611297607,1.0866245031356812,3.2398641109466557,0.7057843208312988,0.9100693464279176,3.2478322982788086,1.1523549556732178,1.3999879360198975,neutro
1763049129.4677515,0,0.8218855857849121,0.62581866979599,-2.161374092102051,0.8525678515434265,0.5264900922775269,-2.1588406562805176,0.879036545753479,0.5161951184272766,-2.158458709716797,0.900309681892395,0.5087151527404785,-2.158699512481689,0.7688857913017273,0.5487204790115356,-2.142167568206787,0.7469848394393921,0.5511583089828491,-2.1417903900146484,0.7296485900878906,0.5532065033912659,-2.1421566009521484,0.9370667338371276,0.4991310834884643,-1.7076966762542725,0.7144806385040283,0.5523929595947266,-1.598717451095581,0.8837903738021851,0.6878566145896912,-1.9538646936416624,0.7927366495132446,0.7082032561302185,-1.9252259731292725,1.179046869277954,0.7876022458076477,-1.1070172786712646,0.6160878539085388,0.8581724166870117,-1.1087056398391724,1.322658896446228,1.2686113119125366,-0.8065576553344727,0.5009536743164062,1.2943226099014282,-0.5901591777801514,1.2337640523910522,1.6315947771072388,-0.9739319086074828,0.5587979555130005,1.6967252492904663,-0.7087268829345703,1.2404847145080566,1.769834280014038,-1.0477383136749268,0.5390399694442749,1.8492810726165767,-0.7700299620628357,1.1808876991271973,1.763964056968689,-1.0920376777648926,0.6015526652336121,1.8439768552780151,-0.8572251200675964,1.1717216968536377,1.7042386531829834,-1.0024693012237549,0.614838182926178,1.782900333404541,-0.7459683418273926,1.1159824132919312,1.6770553588867188,-0.0982524305582046,0.7426838278770447,1.7080386877059937,0.1040744557976722,1.1193045377731323,2.3907835483551025,0.2514438033103943,0.7593811750411987,2.410095691680908,0.701602041721344,1.13673996925354,2.993398427963257,1.2842421531677246,0.8156944513320923,3.006713390350342,1.701643943786621,1.1521271467208862,3.105823516845703,1.3531272411346436,0.8248511552810669,3.111203670501709,1.786890745162964,1.0835425853729248,3.2379987239837646,0.5928260684013367,0.9093148112297058,3.2460062503814697,1.0019488334655762,1.4989855289459229,neutro
1763049129.5584302,0,0.8217994570732117,0.6274861097335815,-2.189309597015381,0.8524444699287415,0.5278842449188232,-2.1884925365448,0.878930926322937,0.5172179341316223,-2.1881027221679688,0.9002944231033325,0.5094508528709412,-2.188324213027954,0.7688068151473999,0.5506716966629028,-2.1696298122406006,0.746915340423584,0.5532287955284119,-2.1692605018615723,0.7295814752578735,0.5551698803901672,-2.1696672439575195,0.9371798634529114,0.4993337094783783,-1.7305723428726196,0.7145224213600159,0.553386926651001,-1.6117842197418213,0.8837318420410156,0.6889619827270508,-1.978993773460388,0.7926805019378662,0.7092575430870056,-1.9472448825836184,1.1791160106658936,0.7872068285942078,-1.1264859437942505,0.6191611886024475,0.8531992435455322,-1.1223077774047852,1.322654366493225,1.265846610069275,-0.8585031628608704,0.501075267791748,1.2836058139801023,-0.6567662358283997,1.2323591709136963,1.6242461204528809,-1.0538684129714966,0.5586303472518921,1.6869345903396606,-0.7804080247879028,1.2379391193389893,1.7629436254501345,-1.1332792043685913,0.539117693901062,1.840273380279541,-0.8500280380249023,1.1792786121368408,1.7527254819869995,-1.1868666410446167,0.6009243130683899,1.834108829498291,-0.9451050758361816,1.1706221103668213,1.692395567893982,-1.0867156982421875,0.613991916179657,1.7736870050430298,-0.8204604387283325,1.1161396503448486,1.675032377243042,-0.0981995314359664,0.7430625557899475,1.7019226551055908,0.1039905548095703,1.1202399730682373,2.3894476890563965,0.2202414572238922,0.7607645988464355,2.408918619155884,0.6701276302337646,1.137187123298645,2.9914300441741943,1.2408132553100586,0.8175359964370728,3.0064399242401123,1.6308873891830444,1.1530051231384275,3.103722095489502,1.3085781335830688,0.8263707160949707,3.110958814620972,1.7137203216552734,1.0832834243774414,3.2363474369049072,0.5469652414321899,0.9111496210098268,3.245335102081299,0.9245570302009584,1.5896642208099365,neutro
1763049129.661245,0,0.8217601776123047,0.6278664469718933,-2.171642780303955,0.8524422645568848,0.5281118154525757,-2.1705801486968994,0.8791926503181458,0.5172883868217468,-2.170188665390014,0.9007529020309448,0.5094611048698425,-2.170462131500244,0.7687736749649048,0.5519803166389465,-2.151401996612549,0.7468125820159912,0.5550975203514099,-2.150973081588745,0.7294434905052185,0.5575745701789856,-2.1513161659240723,0.9378646016120912,0.499331921339035,-1.7124179601669312,0.7143591642379761,0.5559760928153992,-1.59106183052063,0.8841115236282349,0.6889707446098328,-1.961219072341919,0.7926310300827026,0.7100344300270081,-1.928940773010254,1.1794553995132446,0.7868543267250061,-1.11692214012146,0.6193236112594604,0.8501041531562805,-1.104642629623413,1.3262207508087158,1.264175295829773,-0.8599691390991211,0.5035871267318726,1.2842178344726562,-0.6525440216064453,1.2323486804962158,1.6237585544586182,-1.0501718521118164,0.558632493019104,1.6880065202713013,-0.7843853831291199,1.2382965087890625,1.7625023126602173,-1.1286481618881226,0.5380536317825317,1.8414702415466309,-0.8507086634635925,1.1790577173233032,1.751379370689392,-1.178802728652954,0.5990458726882935,1.835008978843689,-0.9460897445678712,1.1703660488128662,1.691523790359497,-1.0814646482467651,0.6128221750259399,1.7745325565338137,-0.8243969678878784,1.116361379623413,1.673776626586914,-0.0983684584498405,0.7427070736885071,1.7017728090286257,0.1042049527168273,1.1209988594055176,2.3896572589874268,0.2341039180755615,0.760524570941925,2.409332513809204,0.7376928925514221,1.1387410163879397,2.993438482284546,1.2994728088378906,0.8180244565010071,3.008206605911255,1.80487060546875,1.1547601222991943,3.105739116668701,1.374043107032776,0.8267718553543091,3.112711906433105,1.8995332717895508,1.084927678108215,3.240453004837036,0.6050361394882202,0.912913978099823,3.2504842281341557,1.1039007902145386,1.692479133605957,neutro
1763049129.742387,0,0.8222759366035461,0.6266805529594421,-2.1575284004211426,0.8538187146186829,0.527111291885376,-2.154946804046631,0.8807142972946167,0.5165378451347351,-2.1545660495758057,0.9023417234420776,0.5088549256324768,-2.154843807220459,0.7689578533172607,0.5515039563179016,-2.1365785598754883,0.7467940449714661,0.5549647808074951,-2.136144161224365,0.7293918132781982,0.5575639009475708,-2.1364996433258057,0.9389668703079224,0.4993385970592499,-1.6966880559921265,0.7137306332588196,0.5565051436424255,-1.5813206434249878,0.8852077722549438,0.688040554523468,-1.9476385116577148,0.7925863265991211,0.7100246548652649,-1.9165347814559937,1.1798158884048462,0.7891693711280823,-1.1089105606079102,0.6180984973907471,0.8497642278671265,-1.1155322790145874,1.3267539739608765,1.266436219215393,-0.8484177589416504,0.5025020837783813,1.2930903434753418,-0.7135271430015564,1.232261300086975,1.624533772468567,-1.0224450826644895,0.5564538240432739,1.6969799995422363,-0.9240050315856934,1.238264083862305,1.7626163959503174,-1.0921313762664795,0.5343354940414429,1.8512332439422607,-1.0015604496002195,1.178879737854004,1.7531496286392212,-1.1333415508270264,0.5963174104690552,1.844508409500122,-1.0860782861709597,1.1702533960342407,1.693668007850647,-1.0493392944335938,0.610614538192749,1.7835094928741455,-0.9629411697387696,1.1149832010269165,1.6746914386749268,-0.0928732305765152,0.7375122904777527,1.7035396099090576,0.0987514480948448,1.117503046989441,2.389602899551392,0.2806596159934997,0.7545889019966125,2.40940260887146,0.7873825430870056,1.1377922296524048,2.99748158454895,1.3673858642578125,0.8148472905158997,3.011784076690674,1.9250133037567136,1.1537543535232544,3.1122946739196777,1.442418098449707,0.8236178159713745,3.117706537246704,2.026261806488037,1.0853395462036133,3.245803117752075,0.6791883707046509,0.912692368030548,3.2570488452911377,1.2337825298309326,1.7736210823059082,neutro
1763049129.8372045,0,0.8222424387931824,0.6262999773025513,-2.178274631500244,0.8537805676460266,0.5268682837486267,-2.176466464996338,0.8808051347732544,0.5163729786872864,-2.176042079925537,0.9025562405586244,0.5087279677391052,-2.1763453483581543,0.7688345313072205,0.5514234304428101,-2.157676935195923,0.7465977072715759,0.5549529194831848,-2.157261610031128,0.7291351556777954,0.5576172471046448,-2.1575798988342285,0.9392123222351074,0.4994540810585022,-1.7167905569076538,0.713435709476471,0.5571279525756836,-1.5979191064834597,0.8853250741958618,0.6875606179237366,-1.9675089120864868,0.7922378778457642,0.7100268006324768,-1.935794472694397,1.1797860860824585,0.7920418381690979,-1.1206969022750854,0.6180793046951294,0.8479378819465637,-1.1135512590408323,1.326783537864685,1.2732049226760864,-0.8599423170089722,0.5025476217269897,1.2934716939926147,-0.7105721235275269,1.232023000717163,1.6254963874816897,-1.036840319633484,0.5547002553939819,1.6971691846847534,-0.8842668533325195,1.2381483316421509,1.762069582939148,-1.1084064245224,0.5318671464920044,1.851340889930725,-0.9519783854484558,1.1783363819122314,1.7528443336486816,-1.1504814624786377,0.5928266644477844,1.8445829153060915,-1.038061499595642,1.1696674823760986,1.693617582321167,-1.063997507095337,0.6074142456054688,1.7836406230926514,-0.9233555793762208,1.1134752035140991,1.6757049560546875,-0.0940246805548667,0.7352178692817688,1.704111099243164,0.0999407321214675,1.1150425672531128,2.3930256366729736,0.3018417656421661,0.7500467300415039,2.411194324493408,0.7865627408027649,1.1335302591323853,3.003239870071411,1.4348797798156738,0.8092544674873352,3.015547037124634,1.920424222946167,1.149559497833252,3.118821859359741,1.514551877975464,0.8181475400924683,3.121913194656372,2.021228790283203,1.080168843269348,3.2515830993652344,0.7495518922805786,0.9067410230636596,3.262284278869629,1.2203476428985596,1.868438482284546,neutro
1763049129.9284232,0,0.8201473355293274,0.6265012621879578,-2.175485372543335,0.8519061803817749,0.5270382165908813,-2.1713128089904785,0.8796906471252441,0.5164698362350464,-2.170947790145874,0.9020431637763976,0.5087727904319763,-2.171260118484497,0.7670644521713257,0.552190363407135,-2.1524434089660645,0.7453054189682007,0.5561190843582153,-2.1519837379455566,0.7276586294174194,0.5591779947280884,-2.1523091793060303,0.9390535354614258,0.4997078776359558,-1.708401083946228,0.7120240330696106,0.5589839220046997,-1.5887494087219238,0.884859561920166,0.6875636577606201,-1.964017868041992,0.7904661297798157,0.7102718353271484,-1.931992530822754,1.179382562637329,0.7982586026191711,-1.1174962520599363,0.6172149777412415,0.8479816317558289,-1.1072481870651243,1.3244297504425049,1.2928558588027954,-0.8681244850158691,0.5026077032089233,1.3009575605392456,-0.6669217348098755,1.227947473526001,1.6473065614700315,-1.0648044347763062,0.5548905730247498,1.7034682035446167,-0.8484252095222473,1.23465895652771,1.7835127115249634,-1.1446809768676758,0.5322436094284058,1.8574005365371704,-0.9239693880081176,1.1719573736190796,1.7736436128616333,-1.1918975114822388,0.5931265950202942,1.849814176559448,-1.0113930702209473,1.162740707397461,1.713729739189148,-1.0943613052368164,0.6076747179031372,1.7887344360351562,-0.8885946273803711,1.1086782217025757,1.6799026727676392,-0.0970547795295715,0.7304803729057312,1.7062394618988037,0.1030826419591903,1.1076390743255615,2.400806427001953,0.2651358246803283,0.7439491748809814,2.4150400161743164,0.7717066407203674,1.122998595237732,3.0099594593048096,1.365925669670105,0.7982951402664185,3.018419981002808,1.8789743185043333,1.1389204263687134,3.123915433883667,1.440629482269287,0.8066123723983765,3.1236765384674072,1.9763212203979488,1.0654547214508057,3.257576704025269,0.6565847396850586,0.8919792175292969,3.2655060291290283,1.176607608795166,1.9596571922302246,neutro
